id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.9942684880026872,0.13793884348632893,1,,-0.7157416345031178,-0.4138567196749145,0.5516092651415111,0.019012451,0.12779236,0.051101685
2,0.9938578527232975,0.136892398088597,1,,-0.7023692083132145,-0.4251461616982493,0.5540677515342276,0.019012451,0.12779236,0.051101685
3,0.9935004553417128,0.13566759111986162,1,,-0.6867334434222979,-0.420817512844734,0.546195976373745,0.019012451,0.12779236,0.051101685
4,0.9932750087300093,0.13406016307581758,1,,-0.6914361955178627,-0.4052500737606605,0.5220436931706784,0.019012451,0.12779236,0.051101685
5,0.9931875637888727,0.13195637975230662,1,,-0.707006345933829,-0.4017677126159213,0.5296212042207858,0.019012451,0.12779236,0.051101685
6,0.9931629836232447,0.12935426028006725,1,,-0.7424696671274782,-0.3934576481124666,0.5376370586780573,0.019012451,0.12779236,0.051101685
7,0.9930626471236761,0.1263631378246369,1,,-0.7707196466614414,-0.38163720371370663,0.5298295095508626,0.02416121815010938,0.11277024396915208,0.09792328525278747
8,0.9927223346980353,0.12317924031556925,1,,-0.7831323039509565,-0.36123721691962607,0.5191708838051466,0.024383545,0.11212158,0.09994507
9,0.9919982816270502,0.12003903709078909,1,,-0.792585280156334,-0.34002684421677964,0.512032342680944,0.00797740720317176,0.037068547363322865,0.08943533590194949
10,0.9908081239376305,0.11715775926744702,1,,-0.7913602060695965,-0.3322957941248971,0.5137955322394511,0.007019043,0.032684326,0.08882141
11,0.9891563761349496,0.11466629517137052,1,,-0.7862397785148454,-0.338240381097706,0.5131787714891024,0.007019043,0.032684326,0.08882141
12,0.9871389882613133,0.11256257563770419,1,,-0.7722449459072485,-0.37518065874241713,0.5104883279647997,-0.058366533986962746,-0.017246735887132186,0.056784310225648206
13,0.9849266390526986,0.11069136101201373,1,,-0.7478322049999041,-0.3999636772138629,0.5027609156059869,-0.06373596,-0.021347046,0.054153442
14,0.9827310351448105,0.10875944663929257,1,,-0.7210684963748112,-0.4068282208678764,0.5088604983285657,-0.057596449128806945,-0.09821596497706506,0.03354023808990888
15,0.9807622736785634,0.10638411323759628,1,,-0.6963882811836,-0.4070900844959795,0.5182659812168663,-0.056991577,-0.105789185,0.0315094
16,0.9791875024410377,0.10316412718272974,1,,-0.6908583052078199,-0.4124802858935729,0.534735653900949,-0.056991577,-0.105789185,0.0315094
17,0.9781006221977807,0.09875755498649944,1,,-0.6975928205063888,-0.4240211112509595,0.5296091758228146,-0.05723591771682986,-0.07918317754748844,0.030043353919784722
