id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.9979901502590192,0.11945524212080362,1,,-0.4418733920349967,-0.8774218005129172,-0.17590166876558255,-0.11228943,-0.017684937,0.037506104
2,1.0007892875099407,0.11517472229530927,1,,-0.4488176437689194,-0.8753759208846363,-0.1787040983276235,-0.11228943,-0.017684937,0.037506104
3,1.0035600586638538,0.11112993414326618,1,,-0.4557618955028421,-0.8733300412563552,-0.1815065278896644,-0.11228943,-0.017684937,0.037506104
4,1.0062482159437296,0.1074522071927564,1,,-0.45422337421296965,-0.8726716058138531,-0.1864323374293277,-0.10843077928164536,-0.0133933218586354,0.034683057861596554
5,1.0087777451411768,0.10424127784590091,1,,-0.4435915970520024,-0.8735004652633349,-0.19363434101472554,-0.1004357809089615,-0.004501235329998709,0.028833798384653987
6,1.0110503832982674,0.10155473682333736,1,,-0.43295981989103516,-0.8743293247128168,-0.20083634460012337,-0.09244078253627763,0.004390851198637983,0.02298453890771142
7,1.0129545128663067,0.09939911372620414,1,,-0.44695125123116686,-0.882765124832932,-0.20541976684307403,-0.08497236324559852,-0.014953374532045156,0.010319012838913523
8,1.014382743138054,0.09772623721124368,1,,-0.46182871500306627,-0.891474650293935,-0.20990896302305942,-0.07752289218193566,-0.03531364528440622,-0.002591787247025131
9,1.0152542583081179,0.09643833425561635,1,,-0.471509836753315,-0.8935814767938874,-0.20907696501829104,-0.07841359533890502,-0.04600344003973213,-0.007526209267151619
10,1.0155354837680177,0.09540317936000045,1,,-0.47478571510106365,-0.8875495213349437,-0.20168582510516203,-0.08958477019518386,-0.04477297380142687,-0.0026285910773258757
11,1.0152523792461987,0.09447720409613931,1,,-0.4780615934488123,-0.8815175658759998,-0.194294685192033,-0.10075594505146272,-0.043542507563121606,0.0022690271124998673
12,1.0144901849395551,0.09353137870161289,1,,-0.47009723961852323,-0.8763097935192282,-0.19363112666785962,-0.08639331705936372,-0.052176991484394274,0.003201488419675653
13,1.013380592701502,0.09247343668656745,1,,-0.4612937616324028,-0.8711635494244093,-0.19346980652847895,-0.07012449794763921,-0.06154792976389154,0.003837936364387902
14,1.0120801845799834,0.09126116942988459,1,,-0.4574764623998816,-0.8696014960949816,-0.1939614776191062,-0.05601444077891909,-0.07176033404165556,0.0029316956499131517
15,1.0107460672477708,0.0899041943798827,1,,-0.4607412215063848,-0.873130204519807,-0.19538061686005787,-0.044970554875997944,-0.08316790431416636,-0.0001656841358248808
16,1.0095144233805515,0.08845432409919822,1,,-0.46400598061288806,-0.8766589129446326,-0.19679975610100947,-0.0339266689730768,-0.09457547458667716,-0.0032630639215629133
17,1.0084857490897867,0.08698669451580848,1,,-0.46320779459503014,-0.8741823047890518,-0.19794315907830326,-0.033698945740499,-0.07961593176647035,-0.0020166029650415754
18,1.0077180860786694,0.08557548226532112,1,,-0.46193699696925133,-0.8710071436778518,-0.19905448774621293,-0.03472938472146296,-0.06158930255115979,-0.00026485594264597304
19,1.0072277053643557,0.08426968771153719,1,,-0.4620885798437242,-0.8696267590238375,-0.1998088769159255,-0.03519324815600453,-0.05472214999729994,-0.0004215743886996876
20,1.0069957547343193,0.08307535145476308,1,,-0.4645764017154882,-0.8711942682350396,-0.19997699822326648,-0.034726519610250146,-0.06618427330262763,-0.0037129192245175992
21,1.0069789328046923,0.0819494094299134,1,,-0.4670642235872523,-0.8727617774462421,-0.20014511953060746,-0.03425979106449577,-0.07764639660795533,-0.007004264060335511
22,1.007121897827314,0.08080693662809295,1,,-0.4666652999835956,-0.8742036511771254,-0.1990364502135721,-0.03154877870704162,-0.07922845200996821,-0.0020961437213134677
23,1.0073689161164021,0.07953928413466371,1,,-0.4658005916307121,-0.8756252532591254,-0.1977217670287211,-0.02847564465187369,-0.07921632981999194,0.004134984088501332
24,1.0076725096371388,0.07803761133034763,1,,-0.4640993089794836,-0.8760615774365151,-0.19688952892577546,-0.021346339798811342,-0.07961878259824769,0.008066156792593461
25,1.0079977104351803,0.07621549780996696,1,,-0.4608005602360804,-0.8746164811471481,-0.19697853551516936,-0.006471643640399979,-0.08081287988318138,0.007605489858239816
