id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.9861846829080565,0.19865413203539714,0,0,-0.07229031320583483,0.3443558911554914,-0.9229226086380161,-0.013848438,-0.15339808,-0.10439592
2,0.9895062251081836,0.2003880909787183,0,0,-0.0968046206396538,0.35357910074882176,-0.9384565014604597,-0.013848438,-0.15339808,-0.10439592
3,0.9930887998012059,0.20019145743961972,0,0,-0.026948610818527112,0.33517531019347907,-0.9270447981402627,-0.013848438,-0.15339808,-0.10439592
4,0.996984915424013,0.19766417297057653,0,0,-0.03136989326022403,0.34938567903442064,-0.914900328269866,-0.013848438,-0.15339808,-0.10439592
5,1.0012277973031352,0.19258226438093765,0,0,-0.10500184343335624,0.39959330389987263,-0.9224177059212711,-0.013848438,-0.15339808,-0.10439592
6,1.0058220933263906,0.18498988572834923,0,0,-0.14831010031630223,0.42215540709019,-0.944982390751324,-0.013848438,-0.15339808,-0.10439592
7,1.0107321105689235,0.17529161318667238,0,0,-0.13990696382650256,0.4262669851121088,-0.9091979457130958,-0.03423055990346288,-0.1778566377641899,-0.08197558016617361
8,1.015868715703005,0.16432815687192098,0,0,-0.09046239106829558,0.41509208167019634,-0.8733362728090985,0.050521516474212956,-0.1265513409808768,0.06720768195110782
9,1.0210788049426531,0.15341688861564978,0,0,-0.06330922643312224,0.4013450564353588,-0.9038043542690858,0.05539375,-0.12357068,0.07563378
10,1.0261438583823237,0.14433902813429617,0,0,-0.06087737011731681,0.3916421211863816,-0.9561769228647633,0.05539375,-0.12357068,0.07563378
11,1.0307928864613367,0.13925699960440455,0,0,-0.06919744351799201,0.3878297313544839,-0.9743053429079909,0.1690785583986314,-0.11071935270346125,0.11913056794523166
12,1.034729734377891,0.1405484107453265,0,0,-0.07658344363267681,0.386460976665945,-0.9693689702054644,0.17789917,-0.10972224,0.12250541
13,1.0376693720690233,0.15055052375530908,0,0,-0.0655630711946973,0.37363419097316963,-0.9616910468946335,0.058096201616942234,-0.17400675297452803,0.10010322854856063
14,1.0393763123330002,0.17122554371490908,0,0,-0.07774195820882736,0.37620057641302135,-0.9439957681397556,0.046871636,-0.18002969,0.098004326
15,1.0397001549482552,0.20378296683178523,0,0,-0.09627925100854842,0.3847290319057864,-0.9226469740686295,0.009467473054466609,-0.07357169171104541,0.05100935405812771
16,1.0386047928935898,0.24832336852903109,0,0,-0.12321693500022328,0.39564531101138156,-0.9914602170418161,0.0053263223,-0.06178534,0.04580637
17,1.0361864661220233,0.3035855025157196,0,0,-0.1212847287629058,0.3853904812554471,-1.0394972431214218,0.0733130714870248,0.07229964247055969,0.0052031744537112175
18,1.0326733042118683,0.36687302926337334,0,0,-0.07253999028388441,0.36531892591707577,-0.9936599895287602,-0.2639664748121229,-0.20708221526857706,0.06621407461320114
19,1.0284004335977384,0.43420447252902533,0,0,-0.032976676412765485,0.3471627544987972,-0.9339421018068976,-0.31318775,-0.24927188,0.07563378
